Id,Price
4253,288818.4080898258
10857,119493.54564065913
6254,194131.4380232552
14681,150535.01319031705
8080,120396.86023235241
8006,196893.3126225969
13135,152696.58014609068
4527,275582.86124466895
12688,207290.97334347144
15920,118027.0604440746
16786,116889.41245996364
16637,181672.6129089319
949,146567.2440532153
10696,276681.74154146365
605,266941.4405216337
10819,215743.16845338326
9490,160098.28628085766
1813,204586.8037323209
15958,317849.07777737995
10873,365129.0880063391
14381,175697.22747816425
5745,132409.41543018902
286,355084.0050566926
14799,280265.131808864
437,160180.46776419115
12172,80001.69973573272
8534,126267.96206916514
14463,451971.3829782357
13672,169042.94535337997
6720,209067.53073748425
16057,210309.2683987327
2659,468213.7380660756
11649,159546.88959091454
4478,124859.71078521824
555,323420.1724694148
4819,262294.7197548407
15188,297404.87038337433
16115,195190.99802876002
11427,105207.95179452805
15483,160827.72794634287
829,154312.3821395103
13576,248967.470969425
13810,214849.02386602538
1052,152239.7802421134
10673,163086.98774394154
8525,304670.1234832902
13154,252829.73962000915
13856,159216.50566688125
5125,234558.53716565168
5551,217290.6718690051
14262,204385.50144435902
8872,144827.61615429516
10341,253816.650348325
7231,160862.71141619925
10950,220508.99394645932
4031,157029.96634890581
13852,131068.09828213122
5886,257844.33967144473
859,328190.416356292
9436,180854.6170215251
13638,307312.17943725846
15337,214898.557078613
5506,257173.42644687826
13550,110569.0476223468
12630,157357.9596717188
6466,131295.8235368575
3282,145089.7367495262
4474,154972.44850768676
138,239024.64371441427
15490,182383.77718694962
11584,244569.75174109382
13309,146156.12651023455
8860,283557.27075888205
14037,192237.22641770606
1329,234410.12380891305
2198,575315.2464259359
1210,345815.89025709196
10076,191797.40541684392
6692,320677.1143579259
6074,97054.80478633981
13921,178087.40162002353
1646,320583.26877870207
11676,204760.8353078993
683,107594.83970964367
4839,127010.61271914055
12392,147597.6279346387
5206,175599.2876264047
9104,319338.7266975594
15554,177189.26066574123
1590,200898.19844182782
7894,273646.09807357955
9286,146345.83068210058
15364,355331.13120143855
8260,240320.0298472115
5746,125069.08277201475
3357,266724.8199210402
4755,180865.23667177945
5896,119506.53364272256
16520,203884.26723251905
8880,224998.62690606742
9321,212943.6059267707
16463,156662.1935213023
4861,167870.21849783382
5687,229150.52630579844
2785,307319.7755082187
5571,248184.61966971366
11070,447663.17787964793
11577,223752.6667056279
3993,167908.58513631698
10908,234268.6864166123
3696,192411.5224174671
1755,120281.12431689953
4053,202943.66406702713
11954,266215.96041647275
15294,179780.4783761383
12452,197039.7070767213
2202,145273.2542048488
13564,235076.42794932332
5134,238692.7030421016
7447,124950.6836386855
5929,133630.01451370947
16714,192264.59386556153
13005,303696.29859647295
11740,219875.24987076267
3535,177906.47697696168
11837,238522.30359059948
7382,173112.94863991934
16709,229493.32458734035
5908,236623.1697894895
16333,103378.82769664245
14776,228618.9200470993
831,178396.35929708392
5944,179870.52817944143
1764,264330.9670500464
5782,142938.39589301348
7091,267217.6669040126
7871,189942.5922479478
10449,170468.29900433734
15137,103616.00878854748
2181,303546.15288988536
8667,329348.4046286887
4207,239519.26140112625
3528,198670.40520923163
5611,133799.77147646432
5894,206957.18746776055
14255,162767.3271846839
16064,120064.97269317767
5076,223531.39334019562
3537,67014.78851886002
6369,132933.3027640209
1938,224230.55345822923
11844,254744.54997104075
7717,91464.75978968397
3800,375259.8672260979
6897,211849.50286555648
255,274376.2195680005
607,200619.5505714491
6368,271875.26404492446
15211,239741.27903286563
13229,175311.76853720483
6091,272258.69798866706
14260,180090.07569283043
15104,145191.88610535738
7378,88201.73820082324
12575,168007.16729741252
137,167018.3186969969
14572,219115.99258883618
12530,166605.403843328
512,203444.07262339906
7251,281714.8335966537
4545,354049.1692350363
14928,487912.91844879056
3934,180173.42222114102
12097,378940.30609548464
10979,171287.4216684345
16455,277440.2568713419
4190,144470.3578551965
7577,270437.8254553398
11609,272354.8870477529
2346,184138.03116854728
7363,246126.6396484448
13535,181406.8524331305
9864,206550.3241834138
16645,370648.3168795495
2689,173637.56202157575
5994,148700.82899433564
14493,238338.8010682369
7391,193612.2141187059
13674,167574.92095436648
7137,275571.20219551754
5438,185549.3260942905
10693,242839.2474928929
9037,333401.85309832956
14329,255166.6475432515
11660,407608.8218904481
9734,168957.7190700179
12046,188565.44687924843
11704,233577.6701572993
7843,154731.76842473535
3499,143582.89817851165
16012,82346.3612143533
15759,333080.84275448875
10884,176922.2536872037
9115,86106.3993367623
4066,349322.15233206266
12745,191095.64140356
9627,250699.70985673406
12977,239164.55999132807
7620,88697.08997995783
11955,165654.61671917303
271,210121.43001688857
16091,273922.1251947958
2193,422283.2754221534
6190,158124.55604202376
7071,189448.15605855722
14320,101330.16451112441
15578,157587.32725971928
267,149230.15371543905
1930,200173.13254054333
7426,176039.346621334
13890,171864.23582495726
4176,176095.74208877678
5453,185971.70344708825
5526,260208.42151860462
8780,283524.78230063047
10299,179053.35052730245
959,386749.5241766615
3458,118316.70881950138
5363,393912.94924276916
9281,148965.04636755364
8076,195659.41297271292
2492,271693.0862483364
4746,134624.93247999082
11380,222390.7393559153
10881,223662.51047619045
16392,199284.62988201465
8071,169021.51619295645
16740,125009.43200270325
4846,245771.38711696406
5299,323439.96143431985
2046,236652.4183980055
11623,215552.1794490009
6539,129154.89104438027
12234,229988.55645834358
14240,172536.53921536246
3443,135611.80930175213
2127,232332.8667624223
11259,143817.21219665656
7889,124964.48266761488
16655,237263.51618446063
15790,138282.2947405134
3686,122902.36865555203
4392,166875.75170176325
3103,232277.97972652112
7047,185360.6495505108
13014,353765.4977430191
11269,280529.36777247995
4304,417882.3418389226
13513,192189.70456859074
12969,89343.14476529969
6966,206550.14211871516
8883,118404.58592753453
6064,208156.9494764267
12341,201380.51716762612
10107,267499.22238912474
130,180263.62623205932
2406,361519.80282419577
6089,201955.54613939926
316,107335.30217493763
15812,198512.81271473013
7053,396498.18755561876
14691,312201.1939549117
11881,170699.4368681744
13503,178747.32459768388
9569,198567.10413899182
9846,294846.1423482627
14415,185600.55823189105
14873,197922.849919215
11180,296516.1541064979
7256,184329.6005688077
3721,199785.04996282424
1211,194004.3086998182
14887,203564.4961122193
16220,463527.62449814705
15451,175104.42744218212
1602,204523.8137899616
8917,329999.91253659484
15595,120194.4163541075
15242,175392.25944718719
3957,240845.9378691562
14923,77756.32187298268
3087,168700.381619002
12959,504969.93112473784
13631,153063.10851679687
12704,298154.7983294573
15197,170683.63089795902
12599,188057.0853333663
8761,196179.8016329003
13013,144637.38413574273
3464,188892.02247779386
2366,153455.61031837302
10845,158474.92949188952
8092,194913.21468863744
10528,221909.8378704632
7132,187087.7522222757
8958,174948.5393588129
7959,107293.14075394507
4847,229353.61603471526
1477,357361.74547858234
8264,300624.9643610784
10048,129300.2132575291
10492,272606.09506719664
3859,358630.7580862309
8676,398180.9441817168
8146,257863.7750248469
1619,279722.9024151932
12609,100023.37110115208
11001,185307.06914610305
3644,220437.45786679798
8362,322309.52651709854
537,152327.27746719346
1298,138630.2826220795
1023,265421.0208152952
8659,231529.50500419378
11538,209208.3234065838
16036,157724.30194966996
2392,342088.58381778037
12099,378185.64743430424
12935,150318.4088555387
1050,130322.0905127461
3068,236713.8907555892
2083,161222.8315964012
7652,232465.02112995196
8696,296080.50227726606
11183,379559.3429704037
11386,127814.35854934757
10752,400079.0091673967
3371,330596.7002276756
4149,161597.107278908
16775,171707.9104114677
12187,184515.04238311428
14421,239155.95732716794
13693,218365.08983104472
6560,237563.0941715459
3497,200450.9595852124
3396,108858.19379490802
1223,211944.75669563247
14796,171496.351586577
16190,293011.37419516506
6060,225690.61195198316
10111,187620.9693398689
10983,172919.2340422611
11228,184147.22281251592
13208,266124.5641821846
525,491427.8497787807
6923,161589.78493682647
6785,177867.08650535476
3731,235876.7128726727
16577,234953.104265224
6518,216195.07513755866
6610,177897.966879046
5509,131143.59574432715
9942,301477.90847101616
10148,227748.33403591905
5351,138171.78064284392
11029,105935.82667367211
6561,142498.2829904746
10056,146676.6799761112
13913,167590.1415816996
1906,175464.257396581
5081,170931.84599944696
6341,306052.8035108042
1859,173688.1576579332
3336,239588.32642097864
14163,146480.2884649806
6204,339360.7049631032
13285,191057.01987407458
11492,225047.9522536526
14596,110979.09397453642
4696,356407.91996556125
4771,290540.50976952567
11296,141311.93917919905
5851,144623.95918844422
2850,192077.17246846692
10011,164899.91072953376
5988,172601.32697101653
2316,70932.37990094516
3211,176718.09236251056
13525,158627.58449830173
6383,133141.56396634682
1420,334696.9680469504
11748,239840.63813096914
4222,237453.2718656511
8363,264715.1241316768
4412,244960.1847535529
14384,149900.56358462735
9844,161795.93045809548
9315,223013.30191966335
11604,217623.11085397395
10644,242766.40843095307
12995,189456.16996093662
16615,353259.54485735134
1959,213471.62780981502
14562,207306.53482086118
11934,219094.42460884052
8494,177158.5787544014
4255,216327.81433646486
13000,176851.5806219805
2461,315085.98207512544
13661,203484.9406717084
2886,224906.29443879417
519,195412.07323573608
5440,187214.46516273732
10353,164799.14228622432
12305,183543.9418981535
2983,221198.73079243166
12032,199557.96261565405
743,259929.13778341818
8250,119906.70771058327
7890,178060.32583305184
4722,257431.17911563494
15358,197345.0042888555
4183,186312.84600592175
3970,340763.93391046784
303,251402.53907065318
2207,238275.71496621423
4022,180685.2642187053
1132,180550.36611302965
12278,181370.6166077901
9280,144719.95123750498
14940,461215.07164299354
6413,163097.2599338688
15213,355790.2683762464
9656,196617.75804302786
12036,306992.6805401987
3151,181900.06625800979
15530,189861.8607287622
13263,120490.09901892407
6750,177161.80904435122
11488,346408.95433901605
9532,183463.20351759673
8462,202353.4192805647
11494,354433.1248231536
10270,118283.38183054962
5476,101602.3823589173
12486,409083.6022992275
5501,107154.03074609017
15871,323145.8732046047
14733,188038.7521948567
6103,240272.72379036603
7911,214852.42874588177
4359,266678.2024039299
9595,192016.532286337
13851,252759.69768316988
7854,192178.26697838103
8684,182412.57027987915
15239,255368.36292806116
10012,205393.4457211167
14995,332209.23740701284
9791,167524.665266107
5567,217830.57140550262
10883,176725.05542609098
25,172959.7888442203
939,164454.43716117914
9919,182523.55297942765
6321,238627.9486366151
16767,321370.43929817295
16464,106745.76050218975
3170,164212.3138503172
1522,141024.16759540848
5138,336594.36537368444
797,148958.1263761233
14586,86248.04595957382
2872,201104.90150247185
4259,184140.04803499178
16616,281378.8488849845
16512,158524.6823558376
9663,201318.4540436637
245,219764.94083072024
16369,225196.571066223
5254,402614.04588956654
8672,147776.7530977865
8004,293895.2918622729
3109,268238.7903313676
2588,303041.7643990013
8814,345230.41698047216
15888,145725.1848986928
14668,121844.79858784797
13432,426003.93295656634
7981,66596.75728775805
2048,205681.03128289848
1667,148893.98048241733
2349,107112.7608748293
6136,197699.5273324914
8166,187173.87486014818
1709,390307.24612116115
14649,188705.48801430373
9187,237287.1253396882
2927,178176.97021767407
10220,147146.4171187485
6331,430386.19236155815
7044,178237.96945826412
1736,139583.0066173314
1840,117168.82154192662
4852,206040.49560163153
13311,155668.23208961022
3330,174812.4016069946
7004,355060.54535486473
12472,181396.69802757297
7664,171177.66494342868
16537,174750.16647679853
15032,424394.9958269437
5325,249089.76362225163
800,227503.6493244506
1438,169674.51988603052
3953,147699.79481389074
7135,256308.29392863027
10371,81933.15544356102
709,138980.99361324933
4836,277417.8183075892
14709,251468.94078035152
2216,230415.94374734187
11948,236787.95114660272
5221,214054.1551376817
159,321048.73573689617
15775,139233.7459231133
4818,215178.1478764645
10222,233034.6247433891
9867,222088.60960192754
11763,372272.8570667495
511,160720.05455441723
9337,167820.23304651788
15529,296122.97838209115
9134,183602.9229970099
2759,123174.752559853
1458,156265.590554936
13261,210393.45379260607
11772,152478.80100981548
8107,273499.6137883249
13847,194858.13600492143
14414,422542.1671202039
12833,85575.78716108097
5282,287403.4970887998
13760,219940.41218232724
430,194868.6682703716
12580,169851.96489579746
10985,261299.12128286422
14321,138196.37275831093
15960,297407.65194109024
4803,239700.55277345228
6741,139348.12910745756
4046,172696.053741774
5060,267390.1671414731
9593,275250.94159543526
8088,232197.27532598298
13888,164120.58930621704
12065,131032.0228756989
13336,223258.83346989728
2449,188592.48005956688
7499,225583.61757175648
11082,151350.30915976223
211,121752.27007279903
11469,146561.31444073512
5452,134659.63754811216
7732,182250.92687439162
10080,202169.49036859642
15088,168445.217190476
6112,211357.79548449392
7903,245839.09166744194
2249,179893.0659196631
79,180210.27035233687
13941,148635.80679367975
6693,195632.2746765723
1156,312129.3906907595
3877,180079.82745541455
2864,170620.81223638088
4519,133697.243833872
4712,162622.20521086353
4642,209982.5991510511
4766,210004.21472551837
2429,273881.0872610824
12013,238640.62255044736
12309,237739.2771535741
5505,125043.8537759058
13711,184590.69214759598
10483,368902.8834150867
1648,229966.10612101085
9391,204719.35927999706
699,200146.02385257825
7034,243448.72612738507
10415,335570.85700745636
839,233225.58235205006
7602,204373.76884705032
15682,237600.61817181378
16354,343967.2867891634
13686,175930.40961915842
5026,196888.64758148574
3081,219314.6459266092
5009,177101.70339294683
4173,426295.6056366065
3228,194098.31142176
15482,275307.54864812363
5700,227389.43612452113
6252,197645.8922133255
8207,86393.32925540321
2984,145946.5464629474
3507,445112.8302617364
15950,89184.23760643779
13377,216767.72481705368
15594,183955.91526390918
11798,220069.02428833407
13493,200755.12227350983
4976,165329.20150077966
3771,205544.3878449978
1107,169111.3511247568
16171,330852.8100401169
15257,173756.3155977939
6221,236071.53953670413
4936,173711.18216075975
6343,186336.58785590008
16109,201871.9895235265
15352,212213.40178170038
9489,188885.908626918
14029,211956.67029174152
4879,282837.62001913396
6828,142522.0023059424
11950,81607.77488234095
14964,156896.61017251064
9074,162456.33839475765
10514,216748.479980169
10702,196158.6112241546
3476,192233.72195536402
15469,319024.3924570696
5608,168370.71834069528
13446,487661.4370542784
1683,207434.14183153797
6759,118074.38303706674
186,242495.08619571387
7822,66749.47198675603
7017,315409.41191439936
1944,186274.0871046799
10515,241853.49333227
2824,256205.91588931676
3649,160964.95714813654
8228,214960.79870941193
6599,352552.72902806255
9165,159252.36185393928
12316,347521.98833322147
11720,205182.70402564295
13943,172754.89429039016
15315,117442.06665424867
14812,255946.46128350415
4799,285164.27957613755
2600,255548.66492712736
5724,102950.90709113516
3033,304055.0624729529
2985,162121.66106518952
8885,163538.8513235402
12691,225908.6542370736
15079,164875.77209600003
14599,163407.05124939416
7681,216229.10766295274
5849,180685.76328601953
675,208527.75622779637
4343,162644.53982030204
3122,189968.41452828047
16602,177572.6685591179
2211,184587.51999771825
12965,154702.94423606206
11016,69634.76629365046
15756,166210.88521615666
16151,142900.15045436416
10746,128463.06437289905
14130,164626.91769512778
2231,176883.48355076805
12325,183220.49932904233
8949,318919.0598277092
2859,130025.03985267945
6797,221379.12575285826
5793,243873.45276424318
1000,221155.43602767162
7364,145067.97101532944
13802,248443.08509855036
12755,276459.0724534046
10782,181799.1597972462
13169,96734.12743978947
9007,322133.97809474176
2118,180036.0145096475
14517,181998.48740691677
3001,179266.5130210313
11913,155822.85417425103
4030,256163.1331219572
5323,172536.13985285605
3572,149454.92737144267
10290,163414.1658308605
15321,299240.5560003626
12795,151010.53245122536
8845,236444.08675590495
14559,210995.95375712976
1435,264950.7337163682
6180,168225.8924470492
10590,190152.5476915654
3889,157126.47483236398
13160,191860.7167049704
15254,196580.57552852997
2436,155932.97642883647
1770,219649.70239198944
912,285585.21629822534
12385,144981.73463563592
2188,162582.02741910753
13444,330522.24899758946
11487,269614.34723950527
14836,270835.34453760175
4923,97778.42155450534
15779,136690.8218770337
8900,186024.5194663569
10932,184435.3896010393
6085,206140.3870429582
6762,118110.74804591606
1005,308837.3951425853
16552,183078.61825169955
13248,280670.29941917415
6580,181282.3856939769
10706,211066.9897808085
8539,159870.24908137802
10743,402802.82557069993
9243,114705.12564578535
10609,146492.76099200343
9638,225744.78057418618
5399,262088.64540217596
1222,338823.2539751654
4124,188977.486821347
2131,211249.4825813909
12869,317933.3567762168
7899,130113.89437335583
3251,433330.5130442813
11088,192980.6022265876
14653,239053.73587957185
3010,297382.6541705611
12160,190418.37187773173
6288,240032.40869311432
14890,193052.00017210044
13437,175141.59027316896
2385,218908.65026151013
16650,178676.3500715014
10159,179395.5808790929
7940,263485.5264575477
12953,373562.94899384544
9803,319863.1898967456
14247,229169.3110562789
5251,132445.9687563441
14337,241715.4028342322
9967,210614.29139515615
4618,131272.3257187613
15378,418348.19236174657
8963,183674.512005707
2472,217039.09424924958
8736,109363.48517373767
14823,120071.12648167126
8675,189680.12795281727
13596,132809.4386803671
16487,108186.99172317116
12629,224855.7337995241
11965,198578.60366426516
4136,377015.7420108526
13012,166456.8261239253
5309,198174.47409174845
517,335059.64703422686
9553,168270.11345552534
10120,123291.4079486223
5991,213528.24432050332
9862,175439.985401763
9420,175778.75514579777
4968,249304.10144363507
11904,325372.629737445
15824,175502.95070018474
9365,149704.13100679845
14879,177569.67876608053
8205,235132.96007360343
15184,125649.75564493942
1918,224463.52915838387
16013,253674.21593718964
9802,188006.11401717458
13752,247299.94104704645
16156,162840.54674460285
5194,100345.7077194497
2746,394970.86659500835
15982,215782.17384755707
5605,188788.8696509928
8288,272340.9125056503
5707,407928.5980074108
7933,207840.61865395456
8324,334561.433740131
2506,163942.6541251305
12293,128893.51344588153
10551,175199.54224797475
5346,485652.0031102825
4197,245620.4834599708
3237,150732.25880069044
3390,240370.03544208087
9751,177923.06739456925
1391,219829.42564932295
1928,205063.10685630862
10992,281575.4550969007
6792,355071.48568813485
5663,182171.95519106544
13280,214486.44120351053
5218,82080.88901492802
16748,261114.61695306783
15835,193961.06093156672
14850,212576.52677508644
1359,173650.57623555366
7428,210868.8560897188
4201,122085.73259520569
13089,75391.6612979412
7182,155997.27413317846
1467,357119.44882448256
9829,213999.6076446027
4344,168728.4129037012
4129,162673.75082759073
1905,179783.17307712615
93,354027.9848327549
8320,197412.18394034205
12070,182681.22556661113
8290,200082.37776390422
11005,200030.13708371873
116,254812.13612746718
12275,346337.9218719434
12588,556478.1055635016
11378,168336.53609591813
10961,240337.34494828444
10251,229154.71689465025
1152,245451.43461525402
12167,185255.43852048984
11569,216845.79216394143
4141,365032.4288730382
7614,117812.01885173596
13805,87958.96243495408
14680,161714.109342102
13543,392391.64326872944
6786,190086.24608077828
13529,194475.71013996858
9158,91207.90842606072
5360,168544.9905179972
6098,240778.16521004352
11174,183684.95322430137
307,166462.14221958
1892,183612.35725561477
6948,269876.20677142637
2227,151407.4238370624
12790,265111.5259826176
3653,151324.1629371907
2912,218566.15467872826
16735,108879.601517539
5446,190748.53162682056
8532,213042.16233553042
10311,356397.2104037164
10051,181527.4297652444
918,172271.1552816982
2766,139330.99475293502
734,214900.33892270972
6882,373344.6828685666
15971,136325.07561018056
1735,328343.852042544
442,180004.86678326232
7228,231224.85824367974
507,210625.7848556742
8461,196426.1714446297
4514,263629.81051272195
4133,132525.91727885752
14803,176939.47992004352
14297,269727.6078356719
9924,271295.4718897295
13797,363001.3043616546
8497,237073.73916915536
8729,135980.63096660917
16046,154157.4061190971
15087,163263.967215947
2874,169607.05085786953
7415,223019.22146009735
13893,180445.44206182536
12611,141542.4623475046
7779,240861.8798069226
8221,182269.74232958586
7790,151825.7290441212
12728,386893.1856182396
3372,178709.44520801172
12845,185259.90169352517
13107,253720.8993188035
2475,242338.6274371196
5820,147927.88760283552
14505,102802.41086083345
382,152212.86167456058
1339,161019.61800456137
4940,214800.39010980324
1481,65424.47113149793
9025,306020.3298533168
14636,163523.45543225718
10668,119008.07900680827
2025,210808.230169064
2910,199868.60378449512
5836,184917.33409764786
3444,131968.5439739219
11165,198081.09178514092
16000,207472.79551330605
5281,404232.68749766523
15350,275931.59550002887
7321,229484.87674463497
2863,226953.8229120789
3563,169128.32102589327
5094,226688.42208811446
1027,201480.3723672255
7953,268426.85262893327
1788,209958.14738784672
11061,175511.57484001602
1839,291613.8482657604
7766,187282.34058172826
2250,214944.95994364715
14701,149238.87538411806
13149,266989.7261007797
14040,196140.58838206538
13370,247890.35461082766
9312,391860.8459345021
10493,161678.45902647707
11985,205690.54190510316
2698,215238.0578567655
4659,181508.6456739008
3002,149402.1295075846
4795,231683.44197058456
3986,127664.53765581294
1753,311960.7714645682
6681,193216.05915674398
14801,201212.60880126207
14252,275554.8857348658
5017,143215.65315788015
12267,237547.98897212648
10681,174318.19432475814
10800,181430.59953126434
13910,150390.53240732374
355,224451.0298054246
12255,163678.92223931898
10435,210132.93349407747
13840,254941.4272865929
7656,435668.22080395796
1659,190604.8053146768
2333,150479.9592991233
4580,282368.1983383054
12699,67410.46721646776
9974,138997.0000097682
14083,275476.0618924148
15347,422451.73720221856
1473,270066.05474934756
4984,255146.7106795559
9203,185108.8082345647
5806,170934.3799218859
5590,169407.07394235558
4509,245752.1815883162
763,230764.11234335857
3067,332275.6053343429
1143,300734.2437695549
15403,211817.66312215317
10793,266910.38249112683
4849,66055.4755319832
10717,199923.1671776603
5430,165800.8578660314
5874,384060.332406929
11286,194067.61447851988
4407,130063.08805002685
11998,214468.4463333236
1131,231795.64074333638
11920,331818.9037757896
12404,327846.5424738129
6552,183190.88502020758
8459,183773.50838338534
4704,225025.13676958962
13883,185713.24011820267
13830,162835.73997859226
13273,210306.67878359745
11323,148698.81944604457
13257,115591.1424354043
15846,183375.9122330393
9132,305735.93177654274
2909,65141.43732512985
15927,184708.2079829186
16500,259479.95805796285
15974,171955.25499906027
1278,180831.16790769954
2893,222109.22558569166
16128,178131.46861043002
12794,201535.44167095
1341,304395.0262854273
9219,259615.8600289642
2982,182654.9665440563
3113,155920.45934402657
14358,155369.69570230364
295,164684.31601977142
732,286070.74211761204
14926,166483.96666384066
9155,299946.89704240597
2045,182982.06975788495
3879,257932.7827287396
5361,352797.15609162656
9750,377209.00589069264
1711,203132.6589546627
13269,148058.2202922404
7020,196897.40275865543
832,154402.7801862129
4009,200717.91404811508
5184,246932.1306598626
13844,196155.32692994137
12471,321900.876140234
1294,218444.0559962401
6058,230064.65308342356
15614,127275.72127439838
7214,258826.70809844497
9841,228538.28101253998
4639,199398.96397149857
5018,199784.67250970748
1139,189611.75030642256
2896,101927.67595986351
7987,191594.29144971457
13272,219287.39102750542
13454,180197.29441191253
14287,150888.37525485724
414,411798.46429556975
1524,112820.4012660674
5818,138693.51232968966
973,168045.17311010533
2888,240781.06063497296
6269,354694.18051195034
7343,145721.33160892877
14834,185581.62628710826
10672,310325.3899824925
2595,203771.74008644556
12843,177434.9228069991
8973,112582.75189328096
13539,372087.02662634273
12351,124498.51252007669
12322,175801.70743868113
13659,507688.90140834684
14758,149183.6558437862
14157,201787.96707596054
9874,111337.75342070546
11513,140194.35122461242
5034,174935.38862026975
6779,274595.3588787939
8009,359367.2047397481
891,283580.5428430165
6663,173165.88171437875
11506,230576.6454112336
4740,282237.3458995242
9254,275693.2147749397
2609,207262.07988657805
13601,129651.42111412786
3862,202672.17825346536
16490,199935.1037046345
8819,200359.88682996
6836,180532.2296999147
16232,143702.59987716662
15988,139249.14043659286
6009,214762.11723772797
15339,191146.59469726824
2953,126143.93644310064
8340,189365.3848312211
8723,219656.95380582445
6760,239600.0858387756
7960,134803.86776088236
13358,327396.6432925717
2009,71246.20597401532
9977,196409.4618416644
12445,323275.64013707807
11130,244920.84167008477
9205,284474.60038368666
9078,233870.21329374769
8317,166177.57733005792
13108,279106.167429391
15196,198946.4595763164
12406,134379.34164453705
5946,126277.07593298513
5538,138420.44785566384
16264,242824.15475940396
3752,225579.81437156574
13995,177179.56972374386
181,237543.94987606708
13304,201350.93550090468
4262,195991.8922405744
11552,207534.6580336167
817,415522.2512880114
1198,197461.58177702408
16535,66736.29305226942
450,191897.2215266269
13207,175663.97328877094
1551,195750.07366691573
250,205358.16260117714
11528,175660.2119786413
16350,161581.93625038367
4573,144245.77534278992
7990,293753.55340100214
2372,186846.71061158137
193,225805.94348732047
8713,227017.66642858938
7617,328688.4028181641
1215,138624.23203703974
3107,200332.52636719536
8756,108897.73560562199
15942,146719.25524174797
7540,311668.7562919929
14629,140572.26200799656
8109,217988.2838886099
10816,347466.21330850146
10205,368101.4050808674
4462,205323.25946127047
9908,182358.86716412276
11376,197327.56944014714
16108,214800.73137330078
13832,136487.93794958162
3744,201130.927275139
15265,131251.25324029088
5422,398110.09313270025
2941,186527.40426487423
15866,156960.95317067395
15172,386979.3980907678
15904,194582.74556356028
5679,241021.56784312398
5825,298348.8443418451
3958,341375.78571305244
8591,273210.79996017844
1475,286436.1493819598
2397,240742.7227592216
12419,234854.32090426414
7533,181874.580131014
10339,208946.78925925196
8760,172036.59129659325
13040,123284.64106755462
5620,173284.31973413608
4840,165336.84295388806
10464,185125.0929997002
7543,192137.94432864216
1320,88198.8263127778
2272,124646.52604675817
6550,114526.83950955379
4518,300890.0250839957
2340,231553.32309042398
1484,186922.81955641066
1233,177071.1862319475
12897,259238.69554393477
15344,204451.61883367653
7061,213308.08549414203
13807,238660.71416141093
487,161039.7807861485
12297,168136.2957022594
13452,159527.32079191366
5624,176644.2538579269
4483,124997.73987828882
265,211422.9835454284
503,178675.96992016915
8919,268103.4131465675
3102,123011.39225719208
5190,375171.8680133287
7699,184123.65644293933
15080,227315.93415281293
2439,272056.70333480026
4387,242799.0194082905
7427,146191.2234050666
16056,188239.55268998246
14546,269776.63152436615
12353,182603.76291002746
6991,272596.7500976189
18,272853.2104700185
459,274184.72182707913
433,248999.09881689236
12001,339085.748509384
4428,116182.12422043609
2650,147178.3242348494
5652,149037.82654265265
9455,477121.4669715156
469,280068.54215742165
14997,182316.77363696185
624,142552.9486425287
798,265621.5863769345
12317,124392.10701896425
9011,217295.4400174783
2923,418222.31325790024
7130,159967.83965042324
1616,119021.80662245012
134,229523.47184944042
7463,341328.96851065574
15732,353738.71647867834
3275,197412.3639044869
6621,199712.68769846353
10570,196842.94662314816
6105,155297.94199778384
6858,223526.91877849062
1929,268968.4688688247
14583,127303.70305397447
354,206065.63046619046
6378,174390.78038414594
13192,75194.84011426124
3602,351686.60832211934
9148,296756.94883398863
5459,257712.84991716902
12800,218810.96322375687
11077,214899.9594280736
7301,305893.62861630047
10775,327568.88710721256
15009,157430.00065363152
8770,377386.4264395253
9996,289144.5900640636
6810,175750.47436900568
11364,242169.1578072226
7252,123588.07658853602
5910,250034.1009037351
13187,235074.03413675734
14678,185418.70221164142
426,188069.78438503374
4099,221926.94219900432
13496,205216.2725114647
8005,215826.3881602395
9467,292677.05971740256
6732,164287.7998996257
11617,156410.3001653202
5439,215230.99363649357
14195,121464.48894309178
10131,305294.2567903725
12788,150436.17558487316
13988,445786.31150140875
12153,217572.25281240582
6270,266369.6455494572
10988,167319.69528690766
8,324786.3308932685
146,265480.14464616566
3764,340600.60965378006
5118,458105.4846488967
11023,181761.61105329066
2951,158385.38464315925
10101,192899.7460620201
4729,223982.25324010744
8148,182198.16507624093
15305,399005.449053543
8325,175465.9517857506
1935,401805.2723096085
2839,158919.94292914405
1845,154595.01295973136
2842,193111.7535606415
14019,188910.35618158826
11188,237177.43472018332
15199,139221.3192991665
12563,150609.50968043043
5231,289245.97364835435
7555,172980.04600089882
10436,210388.5439220286
14610,387634.69190550735
5912,225169.01328183094
12443,219671.38137689888
15918,78163.68924427919
11051,331260.1508046915
2714,307166.59547782445
10766,263581.88621247606
15508,185651.23938228245
12118,281856.2496094564
9160,155092.46014280015
12019,177754.4931405215
12062,282533.29934684926
9176,250148.32017226718
6135,309465.24724241183
6563,146256.28182031473
5962,161323.01187362467
5783,300949.38758332917
2580,172421.8152455868
802,255341.89861498371
956,283562.3843857136
8690,162623.03127594496
1228,188495.1538726902
15046,286435.33092098177
5603,272409.6772948473
5199,144002.7381480567
3842,192762.61463288812
7671,352198.7846761078
5214,104423.68433169114
4381,465920.3895278956
4620,208435.2182689211
6289,296698.4737646511
2692,343268.2165388265
